fkey|symbol|name|board|stock_code|52_week_high|52_week_low|open|high|low|last|chg|chg_pct|Vol_00|buy_Vol_00|sell_Vol_00|update|logdate
35|TM-C29|TM-C29: CW TELEKOM MALAYSIA BERHAD (KIBB)|Warrants|486329|0.085|0.005|-|-|-|0.005|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
35|TM-C30|TM-C30: CW TELEKOM MALAYSIA BERHAD (MIBB)|Warrants|486330|0.17|0.045|-|-|-|0.045|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
35|TM-C31|TM-C31: CW TELEKOM MALAYSIA BERHAD (MIBB)|Warrants|486331|0.125|0.04|-|-|-|0.04|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
35|TM-C32|TM-C32: CW TELEKOM MALAYSIA BERHAD (MACQ)|Warrants|486332|0.11|0.015|-|-|-|0.015|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
35|TM-C33|TM-C33: CW TELEKOM MALAYSIA BERHAD (MIBB)|Warrants|486333|0.165|0.05|-|-|-|0.065|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
35|TM-C34|TM-C34: CW TELEKOM MALAYSIA BERHAD (CIMB)|Warrants|486334|0.07|0.02|0.070|0.070|0.065|0.065|0.005|8.33|0.065 / 756|0.065 / 756|0.065 / 756|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
35|TM-C35|TM-C35: CW TELEKOM MALAYSIA BERHAD (MACQ)|Warrants|486335|0.115|0.065|0.115|0.115|0.115|0.115|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
35|TM-C36|TM-C36: CW TELEKOM MALAYSIA BERHAD (MACQ)|Warrants|486336|0.235|0.12|0.225|0.235|0.225|0.23|0.005|2.22|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
35|TM-C37|TM-C37: CW TELEKOM MALAYSIA BERHAD (CIMB)|Warrants|486337|0.315|0.115|0.315|0.315|0.315|0.315|0.005|1.61|0.315 / 250|0.315 / 250|0.315 / 250|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
35|TM-C38|TM-C38: CW TELEKOM MALAYSIA BERHAD (KIBB)|Warrants|486338|0.19|0.11|0.190|0.190|0.190|0.19|0.005|2.7|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
35|TM-C39|TM-C39: CW TELEKOM MALAYSIA BERHAD (MACQ)|Warrants|486339|0.225|0.16|0.225|0.225|0.220|0.225|0.005|2.27|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
36|AIRPORT-C2|AIRPORT-C2: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (RHB)|Warrants|5014C2|0.13|0.025|-|-|-|0.025|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
36|AIRPORT-C3|AIRPORT-C3: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (AM)|Warrants|5014C3|0.18|0.035|-|-|-|0.035|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
36|AIRPORT-C4|AIRPORT-C4: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (CIMB)|Warrants|5014C4|0.105|0.05|-|-|-|0.06|0.0|0.0|0.055 / 100|0.055 / 100|0.055 / 100|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
36|AIRPORT-C5|AIRPORT-C5: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (MACQ)|Warrants|5014C5|0.145|0.075|0.090|0.090|0.090|0.09|0.01|12.5|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
36|AIRPORT-C6|AIRPORT-C6: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (RHB)|Warrants|5014C6|0.205|0.135|-|-|-|0.145|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
36|AIRPORT-C7|AIRPORT-C7: CW MALAYSIA AIRPORTS HOLDINGS BERHAD (KIBB)|Warrants|5014C7|0.165|0.11|-|-|-|0.115|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
36|GDEX-CN|GDEX-CN: CW GD EXPRESS CARRIER BERHAD (AM)|Warrants|0078CN|0.05|0.005|-|-|-|0.005|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
36|MISC-C19|MISC-C19: CW MISC BERHAD (CIMB)|Warrants|381619|0.205|0.045|0.190|0.200|0.190|0.2|-0.005|-2.44|0.185 / 288|0.185 / 288|0.185 / 288|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
36|MISC-C20|MISC-C20: CW MISC BERHAD (MACQ)|Warrants|381620|0.14|0.095|-|-|-|0.1|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
36|MISC-C21|MISC-C21: CW MISC BERHAD (RHB)|Warrants|381621|0.16|0.135|-|-|-|0.155|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
36|POS-C21|POS-C21: CW POS MALAYSIA BERHAD (MACQ)|Warrants|463421|0.135|0.005|-|-|-|0.005|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
36|POS-C22|POS-C22: CW POS MALAYSIA BERHAD (CIMB)|Warrants|463422|0.09|0.005|-|-|-|0.005|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
36|POS-C23|POS-C23: CW POS MALAYSIA BERHAD (MIBB)|Warrants|463423|0.15|0.14|-|-|-|0.14|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
36|POS-C24|POS-C24: CW POS MALAYSIA BERHAD (AM)|Warrants|463424|0.06|0.005|-|-|-|0.005|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
36|POS-C25|POS-C25: CW POS MALAYSIA BERHAD (RHB)|Warrants|463425|0.12|0.005|-|-|-|0.005|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
36|POS-C26|POS-C26: CW POS MALAYSIA BERHAD (KIBB)|Warrants|463426|0.11|0.005|-|-|-|0.005|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
36|POS-C27|POS-C27: CW POS MALAYSIA BERHAD (CIMB)|Warrants|463427|0.125|0.01|0.015|0.020|0.015|0.02|0.005|33.33|0.010 / 15500|0.010 / 15500|0.010 / 15500|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
36|POS-C28|POS-C28: CW POS MALAYSIA BERHAD (MACQ)|Warrants|463428|0.08|0.005|-|-|-|0.015|0.0|0.0|0.005 / 32200|0.005 / 32200|0.005 / 32200|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
36|POS-C29|POS-C29: CW POS MALAYSIA BERHAD (MACQ)|Warrants|463429|0.07|0.03|0.065|0.065|0.065|0.065|-0.005|-7.14|0.055 / 1000|0.055 / 1000|0.055 / 1000|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
36|POS-C30|POS-C30: CW POS MALAYSIA BERHAD (RHB)|Warrants|463430|0.095|0.04|0.090|0.090|0.090|0.09|-0.005|-5.26|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
36|POS-C31|POS-C31: CW POS MALAYSIA BERHAD (MACQ)|Warrants|463431|0.145|0.08|0.135|0.135|0.125|0.13|-0.01|-7.14|0.125 / 1820|0.125 / 1820|0.125 / 1820|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
36|POS-C32|POS-C32: CW POS MALAYSIA BERHAD (KIBB)|Warrants|463432|0.08|0.055|0.075|0.075|0.075|0.075|-0.005|-6.25|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
36|POS-C33|POS-C33: CW POS MALAYSIA BERHAD (CIMB)|Warrants|463433|0.225|0.13|0.205|0.210|0.205|0.205|-0.015|-6.82|0.140 / 200|0.140 / 200|0.140 / 200|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
36|WPRTS-CX|WPRTS-CX: CW WESTPORTS HOLDINGS BERHAD (RHB)|Warrants|5246CX|0.12|0.045|-|-|-|0.05|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
36|WPRTS-CY|WPRTS-CY: CW WESTPORTS HOLDINGS BERHAD (CIMB)|Warrants|5246CY|0.195|0.095|0.170|0.170|0.170|0.17|-0.025|-12.82|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
37|EKOVEST-CQ|EKOVEST-CQ: CW EKOVEST BERHAD (RHB)|Warrants|8877CQ|0.085|0.01|-|-|-|0.01|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
37|EKOVEST-CR|EKOVEST-CR: CW EKOVEST BERHAD (KIBB)|Warrants|8877CR|0.06|0.005|-|-|-|0.005|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
37|EKOVEST-CS|EKOVEST-CS: CW EKOVEST BERHAD (RHB)|Warrants|8877CS|0.055|0.04|-|-|-|0.055|0.0|0.0|0.010 / 200|0.010 / 200|0.010 / 200|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
37|EKOVEST-CT|EKOVEST-CT: CW EKOVEST BERHAD (MACQ)|Warrants|8877CT|0.085|0.035|0.075|0.085|0.070|0.08|0.005|6.67|0.060 / 1500|0.060 / 1500|0.060 / 1500|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
37|GAMUDA-C51|GAMUDA-C51: CW GAMUDA BERHAD (MIBB)|Warrants|539851|0.195|0.01|-|-|-|0.025|0.0|0.0|0.010 / 500|0.010 / 500|0.010 / 500|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
37|GAMUDA-C53|GAMUDA-C53: CW GAMUDA BERHAD (CIMB)|Warrants|539853|0.075|0.005|0.005|0.005|0.005|0.005|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
37|GAMUDA-C54|GAMUDA-C54: CW GAMUDA BERHAD (AM)|Warrants|539854|0.115|0.005|-|-|-|0.005|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
37|GAMUDA-C55|GAMUDA-C55: CW GAMUDA BERHAD (MACQ)|Warrants|539855|0.12|0.015|-|-|-|0.015|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
37|GAMUDA-C56|GAMUDA-C56: CW GAMUDA BERHAD (MACQ)|Warrants|539856|0.04|0.02|-|-|-|0.03|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
37|GAMUDA-C57|GAMUDA-C57: CW GAMUDA BERHAD (CIMB)|Warrants|539857|0.075|0.015|0.070|0.070|0.065|0.065|-0.01|-13.33|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
37|GAMUDA-C58|GAMUDA-C58: CW GAMUDA BERHAD (MACQ)|Warrants|539858|0.11|0.05|0.100|0.100|0.100|0.1|-0.005|-4.76|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
37|GAMUDA-C59|GAMUDA-C59: CW GAMUDA BERHAD (CIMB)|Warrants|539859|0.23|0.07|0.215|0.215|0.215|0.215|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
37|GAMUDA-C60|GAMUDA-C60: CW GAMUDA BERHAD (KIBB)|Warrants|539860|0.14|0.065|0.135|0.135|0.135|0.135|-0.005|-3.57|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
37|GAMUDA-C61|GAMUDA-C61: CW GAMUDA BERHAD (MACQ)|Warrants|539861|0.125|0.045|0.115|0.115|0.110|0.115|-0.005|-4.17|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
37|GAMUDA-C62|GAMUDA-C62: CW GAMUDA BERHAD (AM)|Warrants|539862|0.13|0.055|-|-|-|0.13|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
37|GAMUDA-C63|GAMUDA-C63: CW GAMUDA BERHAD (MIBB)|Warrants|539863|0.155|0.12|0.140|0.140|0.135|0.135|-0.01|-6.9|0.135 / 10|0.135 / 10|0.135 / 10|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
37|IJM-C20|IJM-C20: CW IJM CORPORATION BERHAD (MIBB)|Warrants|333620|0.175|0.045|0.075|0.085|0.075|0.085|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
37|IJM-C21|IJM-C21: CW IJM CORPORATION BERHAD (CIMB)|Warrants|333621|0.13|0.02|-|-|-|0.075|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
37|IJM-C22|IJM-C22: CW IJM CORPORATION BERHAD (KIBB)|Warrants|333622|0.115|0.035|-|-|-|0.05|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
37|IJM-C23|IJM-C23: CW IJM CORPORATION BERHAD (AM)|Warrants|333623|0.1|0.015|-|-|-|0.015|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
37|IJM-C24|IJM-C24: CW IJM CORPORATION BERHAD (KIBB)|Warrants|333624|0.145|0.105|0.135|0.140|0.135|0.14|-0.005|-3.45|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
37|KERJAYA-CJ|KERJAYA-CJ: CW KERJAYA PROSPEK GROUP BERHAD (AM)|Warrants|7161CJ|0.03|0.01|-|-|-|0.02|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
37|SUNCON-CS|SUNCON-CS: CW SUNWAY CONSTRUCTION GROUP BERHAD (RHB)|Warrants|5263CS|0.155|0.04|-|-|-|0.005|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
37|SUNCON-CT|SUNCON-CT: CW SUNWAY CONSTRUCTION GROUP BERHAD (KIBB)|Warrants|5263CT|0.08|0.025|-|-|-|0.005|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
37|SUNCON-CU|SUNCON-CU: CW SUNWAY CONSTRUCTION GROUP BERHAD (MIBB)|Warrants|5263CU|0.11|0.05|-|-|-|0.055|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
37|SUNCON-CV|SUNCON-CV: CW SUNWAY CONSTRUCTION GROUP BERHAD (AM)|Warrants|5263CV|0.085|0.005|-|-|-|0.03|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
37|WCT-C14|WCT-C14: CW WCT HOLDINGS BERHAD (MACQ)|Warrants|967914|0.06|0.01|-|-|-|0.01|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
37|WCT-C15|WCT-C15: CW WCT HOLDINGS BERHAD (RHB)|Warrants|967915|0.065|0.02|-|-|-|0.02|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
37|WCT-C16|WCT-C16: CW WCT HOLDINGS BERHAD (KIBB)|Warrants|967916|0.08|0.05|0.065|0.065|0.065|0.065|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
38|BJCORP-C10|BJCORP-C10: CW BERJAYA CORPORATION BERHAD (MACQ)|Warrants|339510|0.24|0.01|0.010|0.010|0.010|0.01|-0.01|-50.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
38|BJCORP-C11|BJCORP-C11: CW BERJAYA CORPORATION BERHAD (RHB)|Warrants|339511|0.06|0.03|-|-|-|0.03|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
38|CMSB-C13|CMSB-C13: CW CAHYA MATA SARAWAK BERHAD (AM)|Warrants|285213|0.145|0.04|-|-|-|0.085|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
38|CMSB-C14|CMSB-C14: CW CAHYA MATA SARAWAK BERHAD (MIBB)|Warrants|285214|0.095|0.08|-|-|-|0.085|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
38|CMSB-C15|CMSB-C15: CW CAHYA MATA SARAWAK BERHAD (RHB)|Warrants|285215|0.165|0.095|-|-|-|0.1|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
38|HAPSENG-CX|HAPSENG-CX: CW HAP SENG CONSOLIDATED BERHAD (CIMB)|Warrants|3034CX|0.065|0.02|-|-|-|0.04|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
38|PCHEM-C22|PCHEM-C22: CW PETRONAS CHEMICALS GROUP BERHAD (RHB)|Warrants|518322|0.235|0.03|-|-|-|0.03|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
38|PCHEM-C23|PCHEM-C23: CW PETRONAS CHEMICALS GROUP BERHAD (MACQ)|Warrants|518323|0.2|0.015|-|-|-|0.015|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
38|PCHEM-C24|PCHEM-C24: CW PETRONAS CHEMICALS GROUP BERHAD (CIMB)|Warrants|518324|0.06|0.005|0.010|0.010|0.010|0.01|0.0|0.0|0.005 / 4645|0.005 / 4645|0.005 / 4645|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
38|PCHEM-C25|PCHEM-C25: CW PETRONAS CHEMICALS GROUP BERHAD (KIBB)|Warrants|518325|0.125|0.04|0.065|0.065|0.060|0.06|-0.01|-14.29|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
38|PCHEM-C26|PCHEM-C26: CW PETRONAS CHEMICALS GROUP BERHAD (MACQ)|Warrants|518326|0.14|0.065|0.105|0.105|0.105|0.105|-0.01|-8.7|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
38|PCHEM-C27|PCHEM-C27: CW PETRONAS CHEMICALS GROUP BERHAD (MIBB)|Warrants|518327|0.135|0.13|-|-|-|0.135|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
38|PCHEM-C28|PCHEM-C28: CW PETRONAS CHEMICALS GROUP BERHAD (KIBB)|Warrants|518328|0.0|0.0|-|-|-|0.15|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
38|PESTECH-CF|PESTECH-CF: CW PESTECH INTERNATIONAL BERHAD (AM)|Warrants|5219CF|0.09|0.04|-|-|-|0.005|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
38|PMETAL-C15|PMETAL-C15: CW PRESS METAL ALUMINIUM HOLDINGS BERHAD (CIMB)|Warrants|886915|0.205|0.035|0.050|0.050|0.045|0.05|-0.05|-50.0|0.050 / 20|0.050 / 20|0.050 / 20|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
38|PMETAL-C16|PMETAL-C16: CW PRESS METAL ALUMINIUM HOLDINGS BERHAD (KIBB)|Warrants|886916|0.165|0.015|-|-|-|0.005|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
38|PMETAL-C17|PMETAL-C17: CW PRESS METAL ALUMINIUM HOLDINGS BERHAD (MACQ)|Warrants|886917|0.185|0.03|-|-|-|0.03|0.0|0.0|0.010 / 2000|0.010 / 2000|0.010 / 2000|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
38|PMETAL-C18|PMETAL-C18: CW PRESS METAL ALUMINIUM HOLDINGS BERHAD (MIBB)|Warrants|886918|0.15|0.12|-|-|-|0.12|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
38|PMETAL-C19|PMETAL-C19: CW PRESS METAL ALUMINIUM HOLDINGS BERHAD (RHB)|Warrants|886919|0.185|0.07|-|-|-|0.07|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
38|PMETAL-C20|PMETAL-C20: CW PRESS METAL ALUMINIUM HOLDINGS BERHAD (CIMB)|Warrants|886920|0.14|0.02|-|-|-|0.03|0.0|0.0|0.010 / 1000|0.010 / 1000|0.010 / 1000|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
38|PMETAL-C21|PMETAL-C21: CW PRESS METAL ALUMINIUM HOLDINGS BERHAD (MACQ)|Warrants|886921|0.12|0.035|-|-|-|0.04|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
38|PMETAL-C22|PMETAL-C22: CW PRESS METAL ALUMINIUM HOLDINGS BERHAD (AM)|Warrants|886922|0.11|0.035|-|-|-|0.035|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
38|PMETAL-C23|PMETAL-C23: CW PRESS METAL ALUMINIUM HOLDINGS BERHAD (MIBB)|Warrants|886923|0.195|0.165|0.195|0.195|0.185|0.195|0.005|2.63|0.190 / 1000|0.190 / 1000|0.190 / 1000|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
38|PMETAL-C24|PMETAL-C24: CW PRESS METAL ALUMINIUM HOLDINGS BERHAD (KIBB)|Warrants|886924|0.08|0.0|0.080|0.080|0.075|0.075|-0.075|-50.0|0.050 / 1000|0.050 / 1000|0.050 / 1000|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
38|SKPRES-CN|SKPRES-CN: CW SKP RESOURCES BERHAD (AM)|Warrants|7155CN|0.06|0.04|-|-|-|0.04|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
38|SKPRES-CO|SKPRES-CO: CW SKP RESOURCES BERHAD (RHB)|Warrants|7155CO|0.08|0.045|-|-|-|0.07|0.0|0.0|0.065 / 3500|0.065 / 3500|0.065 / 3500|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
38|SKPRES-CP|SKPRES-CP: CW SKP RESOURCES BERHAD (KIBB)|Warrants|7155CP|0.09|0.04|-|-|-|0.07|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
38|SUNWAY-CQ|SUNWAY-CQ: CW SUNWAY BERHAD (RHB)|Warrants|5211CQ|0.11|0.015|-|-|-|0.005|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
38|SUNWAY-CR|SUNWAY-CR: CW SUNWAY BERHAD (KIBB)|Warrants|5211CR|0.08|0.035|-|-|-|0.035|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
38|SUNWAY-CS|SUNWAY-CS: CW SUNWAY BERHAD (AM)|Warrants|5211CS|0.065|0.025|-|-|-|0.035|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
38|UCHITEC-CD|UCHITEC-CD: CW UCHI TECHNOLOGIES BERHAD (AM)|Warrants|7100CD|0.125|0.07|-|-|-|0.08|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
38|UCHITEC-CE|UCHITEC-CE: CW UCHI TECHNOLOGIES BERHAD (RHB)|Warrants|7100CE|0.15|0.025|-|-|-|0.025|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
38|VS-C10|VS-C10: CW V.S. INDUSTRY BERHAD (MACQ)|Warrants|696310|0.12|0.07|0.115|0.115|0.105|0.105|-0.015|-12.5|0.100 / 7700|0.100 / 7700|0.100 / 7700|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
38|VS-C11|VS-C11: CW V.S. INDUSTRY BERHAD (MIBB)|Warrants|696311|0.19|0.16|0.185|0.185|0.180|0.18|-0.01|-5.26|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
38|VS-C5|VS-C5: CW V.S. INDUSTRY BERHAD (MIBB)|Warrants|6963C5|0.165|0.005|0.005|0.005|0.005|0.005|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
38|VS-C6|VS-C6: CW V.S. INDUSTRY BERHAD (RHB)|Warrants|6963C6|0.15|0.005|-|-|-|0.005|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
38|VS-C7|VS-C7: CW V.S. INDUSTRY BERHAD (KIBB)|Warrants|6963C7|0.04|0.005|-|-|-|0.005|0.0|0.0|0.000 / 0|0.000 / 0|0.000 / 0|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
38|VS-C8|VS-C8: CW V.S. INDUSTRY BERHAD (RHB)|Warrants|6963C8|0.185|0.12|0.175|0.175|0.170|0.17|-0.01|-5.56|0.165 / 3500|0.165 / 3500|0.165 / 3500|22 Feb 2019 7:11 PM|2019-02-24 00:40:36
